timestamp,deviceId,STX,battery,ProtocolVersion,lineNumber,intervalTimeSet,amplifierX,amplifierY,amplifierZ,frequencyX,frequencyY,frequencyZ,degreeXAmount,degreeYAmount,degreeZAmount,AmountCH0,AmountCH1,AmountCH2,AmountCH3,AmountCH4,AmountCH5,AmountCH6,AmountCH7
2026-01-22 0:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.034,0.075,100.0,100.0,100.0,1.86,21.377,88.535,2.3817,2.6168,2.3387,2.3608,2.3187,2.3215,0.0,0.0
2026-01-22 1:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.026,0.041,0.071,100.0,100.0,100.0,1.86,21.4,88.512,2.3814,2.6166,2.3393,2.3607,2.319,2.3214,0.0,0.0
2026-01-22 2:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.026,0.037,0.078,100.0,100.0,100.0,1.882,21.4,88.535,2.3816,2.6166,2.3388,2.3608,2.3187,2.3215,0.0,0.0
2026-01-22 3:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.037,0.075,100.0,100.0,100.0,1.882,21.4,88.535,2.3814,2.6165,2.3385,2.3606,2.319,2.3219,0.0,0.0
2026-01-22 4:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.041,0.116,0.112,100.0,100.0,100.0,1.882,21.422,88.49,2.3814,2.6168,2.3385,2.3605,2.3188,2.3217,0.0,0.0
2026-01-22 5:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.105,0.12,100.0,100.0,100.0,1.77,21.377,88.4,2.3817,2.6169,2.3377,2.3602,2.3186,2.3217,0.0,0.0
2026-01-22 6:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.045,0.108,0.101,100.0,100.0,100.0,1.793,21.4,88.445,2.3817,2.6167,2.3374,2.3614,2.3184,2.3216,0.0,0.0
2026-01-22 7:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.105,0.12,100.0,100.0,100.0,1.793,21.4,88.423,2.3814,2.6169,2.3372,2.3611,2.3187,2.3214,0.0,0.0
2026-01-22 8:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.082,0.093,100.0,100.0,100.0,1.793,21.243,88.467,2.3815,2.6166,2.343,2.3613,2.3189,2.3217,0.0,0.0
2026-01-22 9:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.071,0.093,100.0,100.0,100.0,1.882,21.041,88.624,2.3814,2.6169,2.3424,2.3629,2.3186,2.3219,0.0,0.0
2026-01-22 10:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.071,0.097,100.0,100.0,100.0,1.927,20.84,88.714,2.3817,2.6167,2.3442,2.3636,2.3187,2.3217,0.0,0.0
2026-01-22 11:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.056,0.063,100.0,100.0,100.0,1.994,20.75,88.759,2.3816,2.6169,2.3435,2.3632,2.3189,2.3215,0.0,0.0
2026-01-22 12:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.093,0.09,100.0,100.0,100.0,1.972,20.728,88.781,2.3816,2.6171,2.3421,2.363,2.3188,2.3216,0.0,0.0
2026-01-22 13:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.086,0.101,100.0,100.0,100.0,1.95,20.84,88.692,2.3815,2.6169,2.3394,2.3629,2.3187,2.3219,0.0,0.0
2026-01-22 14:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.093,0.101,100.0,100.0,100.0,1.882,20.952,88.624,2.3816,2.6169,2.3382,2.3618,2.3187,2.3216,0.0,0.0
2026-01-22 15:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.045,0.075,0.082,100.0,100.0,100.0,1.905,20.974,88.624,2.3813,2.617,2.339,2.3619,2.318,2.3215,0.0,0.0
2026-01-22 16:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.052,0.067,100.0,100.0,100.0,1.837,20.952,88.579,2.3818,2.6165,2.3387,2.3617,2.3186,2.322,0.0,0.0
2026-01-22 17:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.034,0.075,100.0,100.0,100.0,1.882,21.019,88.557,2.3814,2.6165,2.3384,2.3622,2.3185,2.3217,0.0,0.0
2026-01-22 18:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.037,0.075,100.0,100.0,100.0,1.86,21.086,88.557,2.3813,2.6166,2.3379,2.3617,2.3188,2.3217,0.0,0.0
2026-01-22 19:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.034,0.067,100.0,100.0,100.0,1.837,21.131,88.512,2.3817,2.6167,2.3371,2.3605,2.3189,2.3217,0.0,0.0
2026-01-22 20:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.03,0.071,100.0,100.0,100.0,1.837,21.176,88.49,2.3812,2.6167,2.3374,2.3608,2.3185,2.3215,0.0,0.0
2026-01-22 21:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.034,0.082,100.0,100.0,100.0,1.815,21.176,88.512,2.3816,2.6167,2.3373,2.3603,2.3189,2.3217,0.0,0.0
2026-01-22 22:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.045,0.075,100.0,100.0,100.0,1.793,21.198,88.49,2.3816,2.617,2.3374,2.3605,2.3189,2.3217,0.0,0.0
2026-01-22 23:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.037,0.063,100.0,100.0,100.0,1.815,21.198,88.49,2.3814,2.6167,2.3371,2.3603,2.3186,2.3215,0.0,0.0
2026-01-23 00:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.034,0.063,100.0,100.0,100.0,1.837,21.221,88.49,2.3818,2.6166,2.3386,2.3604,2.3188,2.3214,0.0,0.0
2026-01-23 01:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.034,0.067,100.0,100.0,100.0,1.837,21.221,88.49,2.3814,2.6168,2.3376,2.3601,2.3184,2.3216,0.0,0.0
2026-01-23 02:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.034,0.067,100.0,100.0,100.0,1.837,21.221,88.49,2.3814,2.6168,2.3376,2.3601,2.3184,2.3216,0.0,0.0
2026-01-23 03:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.034,0.067,100.0,100.0,100.0,1.815,21.221,88.467,2.3815,2.6168,2.3381,2.3607,2.3188,2.3215,0.0,0.0
2026-01-23 04:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.037,0.063,100.0,100.0,100.0,1.837,21.221,88.49,2.3817,2.6167,2.3362,2.3601,2.3189,2.3218,0.0,0.0
2026-01-23 05:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.108,0.082,100.0,100.0,100.0,1.815,21.198,88.49,2.3812,2.6168,2.3369,2.36,2.3186,2.3216,0.0,0.0
2026-01-23 06:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.086,0.108,100.0,100.0,100.0,1.815,21.198,88.49,2.3812,2.6167,2.3369,2.3603,2.319,2.3219,0.0,0.0
2026-01-23 07:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.041,0.097,0.105,100.0,100.0,100.0,1.815,21.176,88.49,2.3818,2.6166,2.3365,2.3601,2.3186,2.3215,0.0,0.0
2026-01-23 08:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.105,0.142,100.0,100.0,100.0,1.837,21.064,88.535,2.3814,2.6169,2.3402,2.3616,2.3186,2.3218,0.0,0.0
2026-01-23 09:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.052,0.097,0.086,100.0,100.0,100.0,1.927,20.795,88.692,2.3815,2.6171,2.3422,2.363,2.3185,2.3215,0.0,0.0
2026-01-23 10:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.086,0.082,100.0,100.0,100.0,1.95,20.616,88.804,2.3812,2.6166,2.3416,2.3641,2.3185,2.3216,0.0,0.0
2026-01-23 11:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.12,0.093,100.0,100.0,100.0,2.039,20.526,88.848,2.3816,2.617,2.3422,2.3645,2.3188,2.3219,0.0,0.0
2026-01-23 12:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.09,0.09,100.0,100.0,100.0,2.084,20.503,88.871,2.3814,2.6171,2.3414,2.3634,2.3186,2.3219,0.0,0.0
2026-01-23 13:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.09,0.108,100.0,100.0,100.0,2.017,20.616,88.804,2.3814,2.6165,2.3399,2.3637,2.3185,2.3219,0.0,0.0
2026-01-23 14:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.049,0.097,0.075,100.0,100.0,100.0,1.95,20.683,88.714,2.3812,2.6168,2.3387,2.3625,2.319,2.3218,0.0,0.0
2026-01-23 15:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.093,0.105,100.0,100.0,100.0,1.95,20.683,88.736,2.3814,2.6166,2.338,2.3626,2.3188,2.3217,0.0,0.0
2026-01-23 16:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.045,0.067,100.0,100.0,100.0,1.972,20.683,88.736,2.3813,2.617,2.339,2.3623,2.3186,2.3215,0.0,0.0
2026-01-23 17:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.037,0.063,100.0,100.0,100.0,1.927,20.705,88.692,2.3814,2.6169,2.3384,2.3619,2.3186,2.3219,0.0,0.0
2026-01-23 18:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.037,0.063,100.0,100.0,100.0,1.905,20.772,88.647,2.3817,2.6166,2.3376,2.3616,2.3189,2.322,0.0,0.0
2026-01-23 19:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.037,0.06,100.0,100.0,100.0,1.905,20.795,88.647,2.3818,2.617,2.337,2.3616,2.3187,2.3215,0.0,0.0
2026-01-23 20:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.034,0.063,100.0,100.0,100.0,1.882,20.795,88.624,2.3816,2.6168,2.3372,2.3611,2.3184,2.3217,0.0,0.0
2026-01-23 21:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.041,0.078,100.0,100.0,100.0,1.882,20.817,88.624,2.3816,2.6166,2.3376,2.3612,2.3187,2.3219,0.0,0.0
2026-01-23 22:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.03,0.067,100.0,100.0,100.0,1.905,20.84,88.602,2.3813,2.617,2.3369,2.3613,2.3188,2.3219,0.0,0.0
2026-01-23 23:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.041,0.067,100.0,100.0,100.0,1.927,20.84,88.602,2.3813,2.6167,2.3382,2.3613,2.3185,2.3216,0.0,0.0
2026-01-24 00:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.037,0.063,100.0,100.0,100.0,1.905,20.817,88.624,2.3814,2.6166,2.338,2.3611,2.3188,2.3216,0.0,0.0
2026-01-24 01:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.037,0.071,100.0,100.0,100.0,1.882,20.817,88.602,2.3816,2.617,2.3373,2.3612,2.3189,2.3218,0.0,0.0
2026-01-24 02:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.034,0.071,100.0,100.0,100.0,1.927,20.84,88.624,2.3814,2.617,2.3375,2.3608,2.3187,2.3214,0.0,0.0
2026-01-24 03:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.034,0.067,100.0,100.0,100.0,1.927,20.84,88.602,2.3816,2.6167,2.3362,2.361,2.3184,2.3217,0.0,0.0
2026-01-24 04:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.041,0.075,100.0,100.0,100.0,1.95,20.84,88.624,2.3813,2.6167,2.3383,2.3613,2.3186,2.3217,0.0,0.0
2026-01-24 05:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.041,0.045,0.075,100.0,100.0,100.0,1.927,20.817,88.602,2.3815,2.6166,2.3371,2.3614,2.3188,2.3216,0.0,0.0
2026-01-24 06:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.041,0.075,100.0,100.0,100.0,1.927,20.84,88.602,2.3815,2.6169,2.3377,2.3614,2.319,2.3215,0.0,0.0
2026-01-24 07:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.052,0.075,100.0,100.0,100.0,1.927,20.817,88.602,2.3812,2.6169,2.3371,2.3613,2.3189,2.3217,0.0,0.0
2026-01-24 08:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.075,0.082,100.0,100.0,100.0,1.927,20.772,88.602,2.3815,2.6169,2.3387,2.3618,2.3186,2.3215,0.0,0.0
2026-01-24 09:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.041,0.086,0.09,100.0,100.0,100.0,1.972,20.616,88.759,2.3812,2.6169,2.3401,2.3631,2.3188,2.322,0.0,0.0
2026-01-24 10:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.09,0.075,100.0,100.0,100.0,2.062,20.436,88.826,2.3814,2.6169,2.3395,2.3631,2.3188,2.3214,0.0,0.0
2026-01-24 11:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.075,0.082,100.0,100.0,100.0,2.062,20.369,88.893,2.3817,2.6168,2.3418,2.3633,2.3185,2.3218,0.0,0.0
2026-01-24 12:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.041,0.108,0.097,100.0,100.0,100.0,2.039,20.369,88.848,2.3812,2.6171,2.339,2.3635,2.3189,2.3218,0.0,0.0
2026-01-24 13:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.086,0.101,100.0,100.0,100.0,2.017,20.481,88.826,2.3812,2.6169,2.338,2.3637,2.3187,2.3217,0.0,0.0
2026-01-24 14:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.086,0.101,100.0,100.0,100.0,1.994,20.593,88.736,2.3818,2.6167,2.3377,2.3619,2.3186,2.3215,0.0,0.0
2026-01-24 15:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.041,0.067,100.0,100.0,100.0,1.95,20.593,88.714,2.3816,2.6165,2.3388,2.3627,2.3188,2.3214,0.0,0.0
2026-01-24 16:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.034,0.067,100.0,100.0,100.0,1.95,20.616,88.714,2.3817,2.6169,2.3383,2.3621,2.3185,2.3218,0.0,0.0
2026-01-24 17:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.034,0.063,100.0,100.0,100.0,1.927,20.66,88.692,2.3814,2.6169,2.3379,2.3617,2.3185,2.3216,0.0,0.0
2026-01-24 18:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.03,0.067,100.0,100.0,100.0,1.927,20.705,88.647,2.3816,2.6165,2.3371,2.3615,2.3185,2.3217,0.0,0.0
2026-01-24 19:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.034,0.071,100.0,100.0,100.0,1.882,20.75,88.624,2.3817,2.6171,2.3369,2.3614,2.3188,2.3215,0.0,0.0
2026-01-24 20:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.041,0.067,100.0,100.0,100.0,1.882,20.772,88.602,2.3816,2.6171,2.3363,2.361,2.3189,2.3215,0.0,0.0
2026-01-24 21:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.037,0.067,100.0,100.0,100.0,1.905,20.795,88.602,2.3812,2.617,2.337,2.3609,2.3189,2.322,0.0,0.0
2026-01-24 22:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.049,0.06,100.0,100.0,100.0,1.882,20.772,88.579,2.3816,2.6166,2.3365,2.3606,2.3188,2.322,0.0,0.0
2026-01-24 23:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.037,0.075,100.0,100.0,100.0,1.905,20.772,88.602,2.3816,2.6166,2.3361,2.3612,2.3189,2.3216,0.0,0.0
2026-01-25 00:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.049,0.067,100.0,100.0,100.0,1.882,20.772,88.579,2.3816,2.6168,2.3363,2.361,2.3189,2.3218,0.0,0.0
2026-01-25 01:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.052,0.067,100.0,100.0,100.0,1.905,20.795,88.602,2.3814,2.6165,2.3363,2.361,2.3185,2.3219,0.0,0.0
2026-01-25 02:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.037,0.063,100.0,100.0,100.0,1.927,20.795,88.579,2.3815,2.6166,2.337,2.3605,2.3187,2.322,0.0,0.0
2026-01-25 03:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.034,0.067,100.0,100.0,100.0,1.882,20.817,88.602,2.3816,2.6167,2.3371,2.361,2.3189,2.3217,0.0,0.0
2026-01-25 04:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.037,0.071,100.0,100.0,100.0,1.905,20.817,88.602,2.3817,2.617,2.3364,2.3604,2.3188,2.3215,0.0,0.0
2026-01-25 05:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.037,0.075,100.0,100.0,100.0,1.882,20.795,88.602,2.381,2.617,2.3365,2.3602,2.3187,2.322,0.0,0.0
2026-01-25 06:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.041,0.075,100.0,100.0,100.0,1.882,20.817,88.579,2.3816,2.6165,2.3361,2.3603,2.3189,2.3216,0.0,0.0
2026-01-25 07:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.037,0.071,100.0,100.0,100.0,1.882,20.84,88.557,2.3818,2.6166,2.3371,2.3602,2.3185,2.3218,0.0,0.0
2026-01-25 08:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.041,0.037,0.071,100.0,100.0,100.0,1.927,20.705,88.624,2.3818,2.617,2.3399,2.3617,2.3184,2.3219,0.0,0.0
2026-01-25 09:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.045,0.045,0.078,100.0,100.0,100.0,1.972,20.503,88.759,2.3812,2.6166,2.3406,2.3627,2.3189,2.3217,0.0,0.0
2026-01-25 10:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.041,0.045,0.071,100.0,100.0,100.0,1.994,20.369,88.826,2.3813,2.6171,2.3408,2.3627,2.3184,2.3218,0.0,0.0
2026-01-25 11:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.049,0.082,100.0,100.0,100.0,2.084,20.279,88.916,2.3817,2.6165,2.341,2.3639,2.3187,2.3218,0.0,0.0
2026-01-25 12:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.037,0.056,100.0,100.0,100.0,2.084,20.279,88.938,2.3812,2.6169,2.3405,2.364,2.3185,2.322,0.0,0.0
2026-01-25 13:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.041,0.037,0.056,100.0,100.0,100.0,2.062,20.391,88.848,2.3812,2.6166,2.338,2.3637,2.3189,2.3217,0.0,0.0
2026-01-25 14:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.045,0.06,100.0,100.0,100.0,1.994,20.526,88.759,2.3815,2.6168,2.3386,2.3625,2.3188,2.3219,0.0,0.0
2026-01-25 15:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.03,0.063,100.0,100.0,100.0,1.95,20.548,88.736,2.3813,2.6167,2.3374,2.3617,2.3185,2.3215,0.0,0.0
2026-01-25 16:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.041,0.056,100.0,100.0,100.0,1.95,20.548,88.714,2.3816,2.6166,2.3374,2.3616,2.3186,2.3214,0.0,0.0
2026-01-25 17:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.03,0.067,100.0,100.0,100.0,1.927,20.571,88.669,2.3815,2.6167,2.337,2.3618,2.3189,2.3215,0.0,0.0
2026-01-25 18:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.034,0.071,100.0,100.0,100.0,1.905,20.616,88.669,2.3813,2.617,2.3354,2.3625,2.3189,2.3214,0.0,0.0
2026-01-25 19:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.034,0.071,100.0,100.0,100.0,1.905,20.66,88.647,2.3815,2.6171,2.3372,2.3619,2.3188,2.3219,0.0,0.0
2026-01-25 20:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.037,0.067,100.0,100.0,100.0,1.905,20.683,88.624,2.3815,2.6167,2.3358,2.3615,2.3184,2.3218,0.0,0.0
2026-01-25 21:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.034,0.063,100.0,100.0,100.0,1.882,20.705,88.624,2.3816,2.6168,2.3363,2.3609,2.3187,2.3217,0.0,0.0
2026-01-25 22:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.034,0.071,100.0,100.0,100.0,1.905,20.75,88.579,2.3813,2.6171,2.336,2.3611,2.3186,2.3219,0.0,0.0
2026-01-25 23:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.034,0.063,100.0,100.0,100.0,1.905,20.728,88.602,2.3816,2.6169,2.336,2.3609,2.3187,2.3216,0.0,0.0
2026-01-26 00:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.037,0.071,100.0,100.0,100.0,1.882,20.728,88.557,2.3814,2.6169,2.3357,2.36,2.3189,2.3215,0.0,0.0
2026-01-26 01:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.041,0.067,100.0,100.0,100.0,1.882,20.75,88.579,2.3816,2.617,2.3353,2.3613,2.3184,2.3219,0.0,0.0
2026-01-26 02:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.026,0.034,0.063,100.0,100.0,100.0,1.837,20.75,88.557,2.3812,2.6166,2.3357,2.361,2.3185,2.3219,0.0,0.0
2026-01-26 03:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.034,0.071,100.0,100.0,100.0,1.882,20.772,88.602,2.3814,2.617,2.3352,2.3605,2.3186,2.3217,0.0,0.0
2026-01-26 04:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.097,0.108,100.0,100.0,100.0,1.86,20.772,88.579,2.3816,2.6166,2.3347,2.3608,2.3189,2.3215,0.0,0.0
2026-01-26 05:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.108,0.097,100.0,100.0,100.0,1.882,20.817,88.579,2.3813,2.6169,2.3346,2.3602,2.3189,2.3217,0.0,0.0
2026-01-26 06:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.045,0.12,0.093,100.0,100.0,100.0,1.86,20.795,88.557,2.3814,2.6167,2.3354,2.361,2.3187,2.3216,0.0,0.0
2026-01-26 07:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.041,0.108,0.105,100.0,100.0,100.0,1.905,20.772,88.602,2.3813,2.6165,2.3361,2.36,2.3186,2.3218,0.0,0.0
2026-01-26 08:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.112,0.108,100.0,100.0,100.0,1.905,20.705,88.624,2.3813,2.617,2.3368,2.3609,2.3186,2.3215,0.0,0.0
2026-01-26 09:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.12,0.097,100.0,100.0,100.0,1.95,20.571,88.692,2.3814,2.6169,2.3385,2.362,2.3187,2.3216,0.0,0.0
2026-01-26 10:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.101,0.09,100.0,100.0,100.0,1.994,20.414,88.804,2.3816,2.617,2.3403,2.3626,2.3186,2.3215,0.0,0.0
2026-01-26 11:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.075,0.071,100.0,100.0,100.0,2.062,20.324,88.893,2.3816,2.6171,2.3413,2.3638,2.3187,2.3218,0.0,0.0
2026-01-26 12:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.105,0.086,100.0,100.0,100.0,2.062,20.279,88.938,2.3816,2.617,2.339,2.3636,2.3187,2.3215,0.0,0.0
2026-01-26 13:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.041,0.097,0.093,100.0,100.0,100.0,2.062,20.302,88.893,2.3815,2.617,2.3394,2.3634,2.3185,2.3219,0.0,0.0
2026-01-26 14:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.105,0.086,100.0,100.0,100.0,2.017,20.391,88.826,2.3811,2.617,2.3388,2.3633,2.3184,2.3217,0.0,0.0
2026-01-26 15:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.034,0.093,0.086,100.0,100.0,100.0,2.017,20.414,88.826,2.3813,2.6171,2.3383,2.3631,2.3186,2.3217,0.0,0.0
2026-01-26 16:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.052,0.078,100.0,100.0,100.0,1.95,20.391,88.804,2.3816,2.6166,2.338,2.3634,2.3189,2.3218,0.0,0.0
2026-01-26 17:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.041,0.041,0.063,100.0,100.0,100.0,1.994,20.436,88.804,2.3813,2.6168,2.3375,2.3629,2.319,2.3219,0.0,0.0
2026-01-26 18:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.041,0.063,100.0,100.0,100.0,1.95,20.436,88.759,2.3813,2.6171,2.3375,2.3624,2.3185,2.3219,0.0,0.0
2026-01-26 19:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.03,0.067,100.0,100.0,100.0,1.972,20.459,88.759,2.3812,2.6171,2.3365,2.3618,2.3188,2.3217,0.0,0.0
2026-01-26 20:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.034,0.06,100.0,100.0,100.0,1.905,20.481,88.736,2.3813,2.6166,2.3378,2.3619,2.3185,2.3217,0.0,0.0
2026-01-26 21:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.03,0.06,100.0,100.0,100.0,1.927,20.503,88.759,2.3818,2.6171,2.337,2.3626,2.3186,2.3218,0.0,0.0
2026-01-26 22:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.037,0.037,0.063,100.0,100.0,100.0,1.95,20.481,88.714,2.3814,2.617,2.3374,2.3623,2.3187,2.3217,0.0,0.0
2026-01-26 23:00:00,SAEGIL0616,-ST-,100.0,1.02,1220262004,60,0.03,0.037,0.067,100.0,100.0,100.0,1.994,20.526,88.736,2.3818,2.6166,2.3367,2.3616,2.3184,2.3214,0.0,0.0
