2026-03-19 22:00,HANT-ANSAN,1220268009,TS001,-0.480605,0.042689,TS002,-0.642446,0.365914,TS003,-0.513394,0.207106,TS004,-0.407568,-0.48441,TS005,-0.282529,0.338938,WM006,3222.15,VM201008,-159.85,-0.03,VM201008,1191.5,1284.9,1226.3,1285.1,1222.4,1278.3,0,0,0,0,0,0,0,0,0
2026-03-19 23:00,HANT-ANSAN,1220268009,TS001,-0.48038,0.042596,TS002,-0.643199,0.365765,TS003,-0.513637,0.20711,TS004,-0.407248,-0.48441,TS005,-0.282994,0.338341,WM006,3245.31,VM201008,-159.88,-0.06,VM201008,1191.6,1292.2,1226.1,1280.1,1298.8,1260.1,0,0,0,0,0,0,0,0,0
2026-03-20 0:00,HANT-ANSAN,1220268009,TS001,-0.480523,0.042494,TS002,-0.644298,0.365918,TS003,-0.513738,0.207204,TS004,-0.407169,-0.484402,TS005,-0.283241,0.338362,WM006,3259.29,VM201008,-159.92,-0.1,VM201008,1191.1,1289.5,1317.1,1349.3,1210.6,1240.7,0,0,0,0,0,0,0,0,0
2026-03-20 1:00,HANT-ANSAN,1220268009,TS001,-0.47998,0.042397,TS002,-0.645735,0.365928,TS003,-0.514108,0.207086,TS004,-0.407276,-0.484398,TS005,-0.283105,0.338079,WM006,3270.76,VM201008,-159.93,-0.11,VM201008,1191.1,1281.8,1245,1286.4,1212,1242.8,0,0,0,0,0,0,0,0,0
2026-03-20 2:00,HANT-ANSAN,1220268009,TS001,-0.479887,0.042291,TS002,-0.646503,0.365811,TS003,-0.514137,0.207198,TS004,-0.407345,-0.484393,TS005,-0.282424,0.33752,WM006,3284.25,VM201008,-159.93,-0.11,VM201008,1190.9,1306.9,1225.8,1288,1210.2,1240.5,0,0,0,0,0,0,0,0,0
2026-03-20 3:00,HANT-ANSAN,1220268009,TS001,-0.479798,0.042218,TS002,-0.647972,0.365783,TS003,-0.514365,0.207281,TS004,-0.407066,-0.484386,TS005,-0.281765,0.337305,WM006,3281.03,VM201008,-159.89,-0.07,VM201008,1190.9,1300.8,1257.1,1279.7,1226.5,1240.3,0,0,0,0,0,0,0,0,0
2026-03-20 4:00,HANT-ANSAN,1220268009,TS001,-0.479928,0.042112,TS002,-0.649193,0.365717,TS003,-0.514514,0.207236,TS004,-0.407014,-0.484379,TS005,-0.281466,0.337346,WM006,3275.34,VM201008,-159.94,-0.12,VM201008,1190.8,1302.4,1225.4,1287.3,1209.8,1245.4,0,0,0,0,0,0,0,0,0
2026-03-20 5:00,HANT-ANSAN,1220268009,TS001,-0.479685,0.042121,TS002,-0.649805,0.365797,TS003,-0.514421,0.207355,TS004,-0.406883,-0.484366,TS005,-0.28066,0.337059,WM006,3272.53,VM201008,-159.94,-0.12,VM201008,1190.8,1298.4,1225.4,1284.1,1221.9,1243.3,0,0,0,0,0,0,0,0,0
2026-03-20 6:00,HANT-ANSAN,1220268009,TS001,-0.479308,0.042134,TS002,-0.650763,0.366103,TS003,-0.514607,0.207463,TS004,-0.406675,-0.48435,TS005,-0.28007,0.337158,WM006,3240.53,VM201008,-159.94,-0.12,VM201008,1190.4,1292.8,1271,1279.5,1212.3,1242.6,0,0,0,0,0,0,0,0,0
2026-03-20 7:00,HANT-ANSAN,1220268009,TS001,-0.479165,0.042138,TS002,-0.651698,0.365934,TS003,-0.514958,0.207463,TS004,-0.406657,-0.484341,TS005,-0.27809,0.33674,WM006,3257.99,VM201008,-159.9,-0.08,VM201008,1190.2,1281.8,1283,1278.6,1226.1,1241.1,0,0,0,0,0,0,0,0,0
2026-03-20 8:00,HANT-ANSAN,1220268009,TS001,-0.479503,0.042232,TS002,-0.652492,0.365998,TS003,-0.515258,0.207718,TS004,-0.406518,-0.484334,TS005,-0.277453,0.336426,WM006,3264.92,VM201008,-159.92,-0.1,VM201008,1190.3,1293.6,1264.5,1280.6,1210.1,1255.9,0,0,0,0,0,0,0,0,0
2026-03-20 9:00,HANT-ANSAN,1220268009,TS001,-0.479263,0.042335,TS002,-0.652968,0.365947,TS003,-0.515672,0.207942,TS004,-0.406324,-0.48432,TS005,-0.277594,0.336563,WM006,3223.79,VM201008,-159.85,-0.03,VM201008,1191.1,1283.3,1225.9,1291,1224.9,1240.3,0,0,0,0,0,0,0,0,0
2026-03-20 10:00,HANT-ANSAN,1220268009,TS001,-0.478654,0.042392,TS002,-0.65334,0.366003,TS003,-0.515779,0.207906,TS004,-0.406446,-0.48431,TS005,-0.277057,0.336456,WM006,3202.72,VM201008,-159.92,-0.1,VM201008,1193.3,1284.5,1226.9,1301.7,1243.7,1242.6,0,0,0,0,0,0,0,0,0
2026-03-20 11:00,HANT-ANSAN,1220268009,TS001,-0.477926,0.0424,TS002,-0.653855,0.366077,TS003,-0.515987,0.208023,TS004,-0.406452,-0.484296,TS005,-0.278196,0.336199,WM006,3179.86,VM201008,-159.86,-0.04,VM201008,1194.1,1288.2,1247.8,1282.9,1212.3,1252,0,0,0,0,0,0,0,0,0
2026-03-20 12:00,HANT-ANSAN,1220268009,TS001,-0.47751,0.042449,TS002,-0.654423,0.366105,TS003,-0.516436,0.20805,TS004,-0.406398,-0.484286,TS005,-0.27891,0.336216,WM006,3162.42,VM201008,-159.93,-0.11,VM201008,1194.4,1287.1,1305,1284.1,1212.5,1252.1,0,0,0,0,0,0,0,0,0
2026-03-20 13:00,HANT-ANSAN,1220268009,TS001,-0.477425,0.042502,TS002,-0.654671,0.365955,TS003,-0.516682,0.208114,TS004,-0.406695,-0.484276,TS005,-0.277845,0.3359,WM006,3140.98,VM201008,-159.93,-0.11,VM201008,1196.6,1338.8,1305,1282,1217.7,1245.2,0,0,0,0,0,0,0,0,0
2026-03-20 14:00,HANT-ANSAN,1220268009,TS001,-0.476853,0.042528,TS002,-0.655072,0.366131,TS003,-0.516745,0.208373,TS004,-0.406547,-0.48427,TS005,-0.279874,0.335889,WM006,3124.9,VM201008,-159.89,-0.07,VM201008,1198.8,1276.4,1288.1,1282.5,1222.5,1244.7,0,0,0,0,0,0,0,0,0
2026-03-20 15:00,HANT-ANSAN,1220268009,TS001,-0.476119,0.042548,TS002,-0.655477,0.366202,TS003,-0.516957,0.208378,TS004,-0.406641,-0.484253,TS005,-0.279053,0.335905,WM006,3125.6,VM201008,-159.91,-0.09,VM201008,1197.4,1276,1253.6,1283.3,1232.5,1243.6,0,0,0,0,0,0,0,0,0
2026-03-20 16:00,HANT-ANSAN,1220268009,TS001,-0.475335,0.042595,TS002,-0.655975,0.366055,TS003,-0.517164,0.208063,TS004,-0.407007,-0.484233,TS005,-0.277927,0.335609,WM006,3131.57,VM201008,-159.88,-0.06,VM201008,1195.6,1291.2,1278.6,1279.8,1213.9,1248.2,0,0,0,0,0,0,0,0,0
2026-03-20 17:00,HANT-ANSAN,1220268009,TS001,-0.474695,0.042638,TS002,-0.656326,0.366136,TS003,-0.517423,0.208189,TS004,-0.407114,-0.484221,TS005,-0.278615,0.335331,WM006,3129.91,VM201008,-159.85,-0.03,VM201008,1195,1301.3,1228.2,1292,1271.1,1244.6,0,0,0,0,0,0,0,0,0
2026-03-20 18:00,HANT-ANSAN,1220268009,TS001,-0.474181,0.042754,TS002,-0.656573,0.366151,TS003,-0.517518,0.2083,TS004,-0.407243,-0.484208,TS005,-0.277462,0.335248,WM006,3124.51,VM201008,-159.88,-0.06,VM201008,1194.7,1286.8,1227.7,1295.5,1232.1,1242.4,0,0,0,0,0,0,0,0,0
2026-03-20 19:00,HANT-ANSAN,1220268009,TS001,-0.473499,0.042755,TS002,-0.657228,0.36616,TS003,-0.517681,0.208336,TS004,-0.407522,-0.484195,TS005,-0.276489,0.335213,WM006,3118.24,VM201008,-159.92,-0.1,VM201008,1194,1284,1282.9,1281.4,1221.7,1242.1,0,0,0,0,0,0,0,0,0
2026-03-20 20:00,HANT-ANSAN,1220268009,TS001,-0.472663,0.042897,TS002,-0.65795,0.365924,TS003,-0.517929,0.208441,TS004,-0.407834,-0.484182,TS005,-0.277676,0.335259,WM006,3118.15,VM201008,-159.9,-0.08,VM201008,1193.5,1282.8,1254.8,1354.8,1212,1248.1,0,0,0,0,0,0,0,0,0
2026-03-20 21:00,HANT-ANSAN,1220268009,TS001,-0.471943,0.043109,TS002,-0.658761,0.365804,TS003,-0.518107,0.208245,TS004,-0.408268,-0.484156,TS005,-0.276337,0.334927,WM006,3156.54,VM201008,-159.91,-0.09,VM201008,1193.1,1287.4,1270.2,1279.2,1211.8,1241.5,0,0,0,0,0,0,0,0,0
2026-03-20 22:00,HANT-ANSAN,1220268009,TS001,-0.4711,0.043205,TS002,-0.659229,0.365682,TS003,-0.518263,0.208081,TS004,-0.408651,-0.484145,TS005,-0.277807,0.334476,WM006,3177.75,VM201008,-159.87,-0.05,VM201008,1192.5,1290,1226.4,1288,1211.6,1241.4,0,0,0,0,0,0,0,0,0
2026-03-20 23:00,HANT-ANSAN,1220268009,TS001,-0.470698,0.043318,TS002,-0.6602,0.36585,TS003,-0.518371,0.208337,TS004,-0.408863,-0.484142,TS005,-0.279433,0.334635,WM006,3120.38,VM201008,-159.9,-0.08,VM201008,1192.4,1283.9,1226.2,1291.2,1236.3,1239.5,0,0,0,0,0,0,0,0,0
2026-03-21 0:00,HANT-ANSAN,1220268009,TS001,-0.47017,0.043368,TS002,-0.660975,0.365689,TS003,-0.518637,0.208161,TS004,-0.409409,-0.48413,TS005,-0.2801,0.334683,WM006,3126.52,VM201008,-159.93,-0.11,VM201008,1191.9,1302.6,1226.2,1295,1211.3,1252.4,0,0,0,0,0,0,0,0,0
2026-03-21 1:00,HANT-ANSAN,1220268009,TS001,-0.469516,0.043429,TS002,-0.661103,0.365701,TS003,-0.518718,0.20807,TS004,-0.4097,-0.484115,TS005,-0.280484,0.334727,WM006,3130.2,VM201008,-159.87,-0.05,VM201008,1191.9,1287.4,1240.7,1298.6,1214.2,1242.9,0,0,0,0,0,0,0,0,0
2026-03-21 2:00,HANT-ANSAN,1220268009,TS001,-0.468974,0.043601,TS002,-0.661294,0.365393,TS003,-0.518831,0.208302,TS004,-0.410162,-0.484103,TS005,-0.280895,0.334337,WM006,3090.06,VM201008,-159.88,-0.06,VM201008,1191.5,1293.2,1259.1,1318.5,1210.8,1302.2,0,0,0,0,0,0,0,0,0
2026-03-21 3:00,HANT-ANSAN,1220268009,TS001,-0.468207,0.043626,TS002,-0.661274,0.365526,TS003,-0.518831,0.208073,TS004,-0.410668,-0.48408,TS005,-0.281167,0.334245,WM006,3065.5,VM201008,-159.9,-0.08,VM201008,1191.4,1284.7,1225.8,1293.3,1231.5,1240.5,0,0,0,0,0,0,0,0,0
2026-03-21 4:01,HANT-ANSAN,1220268009,TS001,-0.467096,0.043734,TS002,-0.661246,0.365533,TS003,-0.518905,0.208097,TS004,-0.410948,-0.484056,TS005,-0.282982,0.334469,WM006,3065.08,VM201008,-159.94,-0.12,VM201008,1191.3,1288.8,1257.9,1279.6,1214.8,1242.6,0,0,0,0,0,0,0,0,0
2026-03-21 5:00,HANT-ANSAN,1220268009,TS001,-0.466543,0.043963,TS002,-0.6618,0.365429,TS003,-0.518688,0.208239,TS004,-0.411102,-0.484037,TS005,-0.283712,0.334711,WM006,3068.49,VM201008,-159.87,-0.05,VM201008,1191.2,1284.3,1225.5,1285.1,1229.7,1242.1,0,0,0,0,0,0,0,0,0
2026-03-21 6:00,HANT-ANSAN,1220268009,TS001,-0.465145,0.044035,TS002,-0.661619,0.365222,TS003,-0.518915,0.208319,TS004,-0.411517,-0.484023,TS005,-0.283636,0.334537,WM006,3124.24,VM201008,-159.85,-0.03,VM201008,1191,1287.1,1257.2,1279.7,1215.6,1246.8,0,0,0,0,0,0,0,0,0
2026-03-21 7:00,HANT-ANSAN,1220268009,TS001,-0.46454,0.044241,TS002,-0.661447,0.365158,TS003,-0.519002,0.208577,TS004,-0.411677,-0.483994,TS005,-0.282441,0.334511,WM006,3138.82,VM201008,-159.85,-0.03,VM201008,1190.7,1318.9,1225.2,1284,1224.6,1240.4,0,0,0,0,0,0,0,0,0
2026-03-21 8:00,HANT-ANSAN,1220268009,TS001,-0.463608,0.044442,TS002,-0.661725,0.364758,TS003,-0.519285,0.20887,TS004,-0.412268,-0.483976,TS005,-0.282882,0.334413,WM006,3165.23,VM201008,-159.87,-0.05,VM201008,1190.4,1303,1224.9,1285.9,1224.7,1239.9,0,0,0,0,0,0,0,0,0
2026-03-21 9:00,HANT-ANSAN,1220268009,TS001,-0.462528,0.044666,TS002,-0.661606,0.36488,TS003,-0.519519,0.208962,TS004,-0.413018,-0.483944,TS005,-0.284325,0.334483,WM006,3189.6,VM201008,-159.88,-0.06,VM201008,1190.8,1285,1283.4,1277.5,1229.2,1240.1,0,0,0,0,0,0,0,0,0
2026-03-21 10:00,HANT-ANSAN,1220268009,TS001,-0.46143,0.044805,TS002,-0.661944,0.364562,TS003,-0.519766,0.209353,TS004,-0.413578,-0.48393,TS005,-0.284182,0.334532,WM006,3216.3,VM201008,-159.89,-0.07,VM201008,1191.1,1281.9,1252.9,1284.8,1212.8,1242.1,0,0,0,0,0,0,0,0,0
2026-03-21 11:00,HANT-ANSAN,1220268009,TS001,-0.460677,0.044931,TS002,-0.661662,0.364464,TS003,-0.519993,0.209648,TS004,-0.414199,-0.483926,TS005,-0.283974,0.334373,WM006,3226.31,VM201008,-159.9,-0.08,VM201008,1192.1,1283.1,1225.7,1305.7,1259.6,1243.7,0,0,0,0,0,0,0,0,0
2026-03-21 12:00,HANT-ANSAN,1220268009,TS001,-0.459405,0.045071,TS002,-0.661445,0.364365,TS003,-0.52045,0.209952,TS004,-0.415059,-0.483907,TS005,-0.283957,0.334268,WM006,3243.71,VM201008,-159.91,-0.09,VM201008,1194,1295,1278.7,1279.8,1214.6,1243.2,0,0,0,0,0,0,0,0,0
2026-03-21 13:00,HANT-ANSAN,1220268009,TS001,-0.458765,0.045198,TS002,-0.661064,0.36449,TS003,-0.520323,0.210029,TS004,-0.415812,-0.483879,TS005,-0.285221,0.334531,WM006,3252.32,VM201008,-159.93,-0.11,VM201008,1196.6,1275.4,1244.9,1300.6,1214.4,1245.9,0,0,0,0,0,0,0,0,0
2026-03-21 14:00,HANT-ANSAN,1220268009,TS001,-0.457589,0.045327,TS002,-0.660824,0.364315,TS003,-0.52031,0.210329,TS004,-0.416517,-0.483866,TS005,-0.285882,0.334463,WM006,3249.49,VM201008,-159.89,-0.07,VM201008,1199.2,1342,1244.9,1283,1220.4,1296.7,0,0,0,0,0,0,0,0,0
2026-03-21 15:00,HANT-ANSAN,1220268009,TS001,-0.456424,0.045445,TS002,-0.660714,0.364352,TS003,-0.520261,0.210241,TS004,-0.416974,-0.483848,TS005,-0.288097,0.334347,WM006,3255.86,VM201008,-159.93,-0.11,VM201008,1198.1,1276.7,1259.2,1284.4,1267.2,1244.9,0,0,0,0,0,0,0,0,0
2026-03-21 16:00,HANT-ANSAN,1220268009,TS001,-0.455594,0.045501,TS002,-0.660689,0.36413,TS003,-0.520183,0.210415,TS004,-0.417473,-0.483838,TS005,-0.287679,0.334352,WM006,3253.75,VM201008,-159.88,-0.06,VM201008,1196.7,1290.4,1275.5,1286.3,1247.3,1244.7,0,0,0,0,0,0,0,0,0
2026-03-21 17:00,HANT-ANSAN,1220268009,TS001,-0.455092,0.045732,TS002,-0.660265,0.364254,TS003,-0.520069,0.210684,TS004,-0.417826,-0.483825,TS005,-0.288758,0.334266,WM006,3248.22,VM201008,-159.9,-0.08,VM201008,1195.7,1292.4,1228.3,1288.2,1227.8,1243,0,0,0,0,0,0,0,0,0
2026-03-21 18:00,HANT-ANSAN,1220268009,TS001,-0.454597,0.045874,TS002,-0.659988,0.364174,TS003,-0.520117,0.210893,TS004,-0.418196,-0.483804,TS005,-0.289132,0.334292,WM006,3244.01,VM201008,-159.92,-0.1,VM201008,1195.1,1287.9,1227.6,1288.7,1231.9,1245.5,0,0,0,0,0,0,0,0,0
2026-03-21 19:00,HANT-ANSAN,1220268009,TS001,-0.454087,0.045863,TS002,-0.658887,0.364027,TS003,-0.519836,0.211043,TS004,-0.418781,-0.483796,TS005,-0.288054,0.334457,WM006,3240.15,VM201008,-159.94,-0.12,VM201008,1194.6,1281.9,1247.9,1282.3,1214.8,1245.4,0,0,0,0,0,0,0,0,0
2026-03-21 20:00,HANT-ANSAN,1220268009,TS001,-0.453048,0.046093,TS002,-0.65852,0.363777,TS003,-0.519879,0.211395,TS004,-0.419083,-0.483785,TS005,-0.288093,0.334256,WM006,3245.39,VM201008,-159.87,-0.05,VM201008,1194,1286.9,1227.3,1290.7,1212.7,1270.9,0,0,0,0,0,0,0,0,0
2026-03-21 21:00,HANT-ANSAN,1220268009,TS001,-0.452077,0.046259,TS002,-0.658048,0.363528,TS003,-0.520091,0.211225,TS004,-0.419655,-0.483766,TS005,-0.289566,0.334365,WM006,3241.73,VM201008,-159.94,-0.12,VM201008,1193.8,1284.5,1226.9,1292.9,1259.2,1242.1,0,0,0,0,0,0,0,0,0
2026-03-21 22:00,HANT-ANSAN,1220268009,TS001,-0.451287,0.046463,TS002,-0.657798,0.3635,TS003,-0.520259,0.211606,TS004,-0.420178,-0.483749,TS005,-0.288154,0.334191,WM006,3245.06,VM201008,-159.91,-0.09,VM201008,1193.4,1290.5,1226.7,1301.7,1229.7,1244.1,0,0,0,0,0,0,0,0,0
2026-03-21 23:00,HANT-ANSAN,1220268009,TS001,-0.450532,0.046587,TS002,-0.657356,0.363265,TS003,-0.520498,0.211742,TS004,-0.420371,-0.483731,TS005,-0.288464,0.33443,WM006,3242.86,VM201008,-159.93,-0.11,VM201008,1193.1,1284.9,1226.6,1292.2,1244.9,1242.7,0,0,0,0,0,0,0,0,0
2026-03-22 0:00,HANT-ANSAN,1220268009,TS001,-0.449444,0.046651,TS002,-0.656748,0.363096,TS003,-0.520576,0.211853,TS004,-0.420726,-0.483713,TS005,-0.288474,0.33443,WM006,3252.82,VM201008,-159.92,-0.1,VM201008,1192.9,1289.7,1226.5,1290.1,1211.8,1241.5,0,0,0,0,0,0,0,0,0
2026-03-22 1:00,HANT-ANSAN,1220268009,TS001,-0.448311,0.046784,TS002,-0.65619,0.36294,TS003,-0.520574,0.212153,TS004,-0.421296,-0.483697,TS005,-0.289187,0.33456,WM006,3248.55,VM201008,-159.91,-0.09,VM201008,1192.8,1300.1,1298.8,1310.5,1211.8,1241.5,0,0,0,0,0,0,0,0,0
2026-03-22 2:00,HANT-ANSAN,1220268009,TS001,-0.447445,0.047008,TS002,-0.655598,0.363068,TS003,-0.520841,0.212416,TS004,-0.421792,-0.483674,TS005,-0.290736,0.33443,WM006,3247.66,VM201008,-159.89,-0.07,VM201008,1192.7,1291.9,1226.4,1289.4,1211.9,1287.7,0,0,0,0,0,0,0,0,0
2026-03-22 3:00,HANT-ANSAN,1220268009,TS001,-0.446744,0.047117,TS002,-0.654905,0.362877,TS003,-0.520692,0.212508,TS004,-0.422239,-0.483659,TS005,-0.289358,0.3344,WM006,3241.98,VM201008,-159.86,-0.04,VM201008,1192.4,1289.2,1303.5,1281.7,1231.4,1241.3,0,0,0,0,0,0,0,0,0
2026-03-22 4:00,HANT-ANSAN,1220268009,TS001,-0.446233,0.047176,TS002,-0.653816,0.362896,TS003,-0.520483,0.213056,TS004,-0.422752,-0.483647,TS005,-0.288718,0.334322,WM006,3237.94,VM201008,-159.86,-0.04,VM201008,1192.3,1283.3,1226.1,1287.2,1260.2,1295.2,0,0,0,0,0,0,0,0,0
2026-03-22 5:00,HANT-ANSAN,1220268009,TS001,-0.445803,0.047246,TS002,-0.652559,0.362914,TS003,-0.52034,0.213293,TS004,-0.423243,-0.483635,TS005,-0.28814,0.334756,WM006,3235.89,VM201008,-159.88,-0.06,VM201008,1192.3,1282.6,1279.2,1279.1,1214,1243.3,0,0,0,0,0,0,0,0,0
